WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,2731,dominicks,9366,1,2.63,24632.579999999998
1990-06-21,2731,dominicks,18866,1,2.41,45467.060000000005
1990-06-28,2731,dominicks,14039,1,2.47,34676.33
1990-07-05,2731,dominicks,17560,1,1.98,34768.8
1990-07-12,2731,dominicks,18147,1,2.06,37382.82
1990-07-19,2731,dominicks,18315,1,2.0,36630.0
1990-07-26,2731,dominicks,19632,1,2.13,41816.159999999996
1990-08-02,2731,dominicks,14405,1,2.27,32699.35
1990-08-09,2731,dominicks,14204,1,2.25,31959.0
1990-08-16,2731,dominicks,15393,1,2.36,36327.479999999996
1990-08-23,2731,dominicks,18985,1,2.27,43095.95
1990-08-30,2731,dominicks,12883,1,2.52,32465.16
1990-09-06,2731,dominicks,13736,1,2.46,33790.56
1990-09-13,2731,dominicks,19610,1,2.43,47652.3
1990-09-20,2731,dominicks,11277,1,2.03,22892.309999999998
1990-09-27,2731,dominicks,18362,1,2.05,37642.1
1990-10-04,2731,dominicks,10602,1,2.48,26292.96
1990-10-11,2731,dominicks,17384,1,1.98,34420.32
1990-10-18,2731,dominicks,10377,1,2.51,26046.269999999997
1990-10-25,2731,dominicks,13063,1,2.34,30567.42
1990-11-01,2731,dominicks,9017,1,2.04,18394.68
1990-11-08,2731,dominicks,14369,1,2.01,28881.69
1990-11-15,2731,dominicks,19848,1,2.01,39894.479999999996
1990-11-22,2731,dominicks,12882,1,2.02,26021.64
1990-11-29,2731,dominicks,18738,1,2.53,47407.14
1990-12-06,2731,dominicks,12266,1,2.63,32259.579999999998
1990-12-13,2731,dominicks,11896,1,2.13,25338.48
1990-12-20,2731,dominicks,10928,1,2.15,23495.2
1990-12-27,2731,dominicks,13303,1,2.62,34853.86
1991-01-03,2731,dominicks,16197,1,2.06,33365.82
1991-01-10,2731,dominicks,15867,1,2.02,32051.34
1991-01-17,2731,dominicks,10173,1,2.64,26856.72
1991-01-24,2731,dominicks,18054,1,2.36,42607.439999999995
1991-01-31,2731,dominicks,16187,1,2.56,41438.72
1991-02-07,2731,dominicks,12284,1,2.21,27147.64
1991-02-14,2731,dominicks,19980,1,2.64,52747.200000000004
1991-02-21,2731,dominicks,19258,1,2.15,41404.7
1991-02-28,2731,dominicks,19337,1,2.12,40994.44
1991-03-07,2731,dominicks,19725,1,1.97,38858.25
1991-03-14,2731,dominicks,17732,1,2.29,40606.28
1991-03-21,2731,dominicks,12389,1,1.97,24406.329999999998
1991-03-28,2731,dominicks,19596,1,1.94,38016.24
1991-04-04,2731,dominicks,18931,1,2.55,48274.049999999996
1991-04-11,2731,dominicks,18334,1,1.94,35567.96
1991-04-18,2731,dominicks,15044,1,2.09,31441.96
1991-04-25,2731,dominicks,11267,1,2.3,25914.1
1991-05-02,2731,dominicks,14578,1,2.36,34404.08
1991-05-09,2731,dominicks,10110,1,2.05,20725.5
1991-05-16,2731,dominicks,18429,1,2.57,47362.53
1991-05-23,2731,dominicks,13922,1,2.08,28957.760000000002
1991-05-30,2731,dominicks,16900,1,2.14,36166.0
1991-06-06,2731,dominicks,19225,1,2.02,38834.5
1991-06-13,2731,dominicks,16710,1,2.31,38600.1
1991-06-20,2731,dominicks,17349,1,2.44,42331.56
1991-06-27,2731,dominicks,16674,1,2.23,37183.02
1991-07-04,2731,dominicks,13547,1,2.38,32241.859999999997
1991-07-11,2731,dominicks,15908,1,2.09,33247.72
1991-07-18,2731,dominicks,18771,1,2.12,39794.520000000004
1991-07-25,2731,dominicks,16370,1,2.16,35359.200000000004
1991-08-01,2731,dominicks,17237,1,2.2,37921.4
1991-08-08,2731,dominicks,9821,1,2.67,26222.07
1991-08-15,2731,dominicks,11574,1,2.42,28009.079999999998
1991-08-22,2731,dominicks,10079,1,2.37,23887.23
1991-08-29,2731,dominicks,18350,1,2.28,41838.0
1991-09-05,2731,dominicks,19547,1,2.04,39875.88
1991-09-12,2731,dominicks,15974,1,2.11,33705.14
1991-09-19,2731,dominicks,13970,1,2.45,34226.5
1991-09-26,2731,dominicks,14467,1,2.09,30236.03
1991-10-03,2731,dominicks,14610,1,1.92,28051.2
1991-10-10,2731,dominicks,13054,1,2.23,29110.42
1991-10-17,2731,dominicks,16454,1,2.21,36363.34
1991-10-24,2731,dominicks,13326,1,2.18,29050.680000000004
1991-10-31,2731,dominicks,19922,1,2.16,43031.520000000004
1991-11-07,2731,dominicks,10560,1,2.14,22598.4
1991-11-14,2731,dominicks,15978,1,2.18,34832.04
1991-11-21,2731,dominicks,17344,1,2.62,45441.28
1991-11-28,2731,dominicks,16871,1,2.07,34922.969999999994
1991-12-05,2731,dominicks,18317,1,2.12,38832.04
1991-12-12,2731,dominicks,16029,1,2.11,33821.189999999995
1991-12-19,2731,dominicks,18579,1,2.36,43846.439999999995
1991-12-26,2731,dominicks,12292,1,2.43,29869.56
1992-01-02,2731,dominicks,13308,1,2.39,31806.120000000003
1992-01-09,2731,dominicks,10490,1,2.49,26120.100000000002
1992-01-16,2731,dominicks,10199,1,2.07,21111.929999999997
1992-01-23,2731,dominicks,19556,1,2.68,52410.08
